Time;Iterations;Maximum;Minimum;Average;warmUp;Current
0:01:00;46730;442.6063494536467;0.8228703225500996;15.687691212406886;false;8.965206624792817
0:02:00;94686;464.73238850140535;0.8228703225500996;15.828103642178313;false;111.996493165806
0:03:00;144228;468.1825481209728;0.8154486013405612;16.033890301099408;false;40.9420235562389
0:04:00;193623;468.1825481209728;0.8154486013405612;16.13791725377595;false;27.28546536820958
0:05:00;243459;487.0137776197689;0.8154486013405612;16.22622360973687;false;84.19530380486155
0:06:00;293960;487.0137776197689;0.8154486013405612;16.324929658112264;false;92.45376641389498
0:07:00;342730;487.0137776197689;0.7355124415356974;16.318238562662756;false;226.23333932851685
0:08:00;392898;487.0137776197689;0.7355124415356974;16.35252482602603;false;16.524193418592223
0:09:01;442749;487.0137776197689;0.7355124415356974;16.37452785053346;false;163.78599852461574
0:10:01;492523;487.0137776197689;0.7355124415356974;16.39070798094165;false;335.83000553783677
0:11:01;541280;487.0137776197689;0.6589614927529026;16.368909815795202;false;17.41542516599643
0:12:01;590766;487.0137776197689;0.6589614927529026;16.37355570446281;false;17.435643340455155
0:13:01;639624;487.0137776197689;0.6589614927529026;16.359048325221828;false;212.13982899832664
0:14:01;687047;487.0137776197689;0.6589614927529026;16.31620301846077;false;61.057299955831155
0:15:01;734085;487.0137776197689;0.6589614927529026;16.274287539790468;false;32.67636307242902
0:16:01;782681;487.0137776197689;0.6589614927529026;16.266685860833245;false;125.59650490046162
0:17:01;831880;487.0137776197689;0.6589614927529026;16.26969011221868;false;2.787742664600879
0:18:02;881256;487.0137776197689;0.6589614927529026;16.278323260000345;false;106.68687742872676
0:19:02;931035;487.0137776197689;0.6589614927529026;16.29851776973024;false;4.244190231974112
0:20:02;979670;487.0137776197689;0.6589614927529026;16.287305568465595;false;3.4224255033453597
0:21:02;1029765;487.0137776197689;0.6589614927529026;16.309518816527497;false;17.89225160835686
0:22:02;1079078;487.0137776197689;0.6589614927529026;16.319472901212745;false;59.17401711513767
0:23:02;1129259;487.0137776197689;0.6589614927529026;16.333662693346216;false;16.363610419875844
0:24:02;1179380;487.0137776197689;0.6589614927529026;16.351476196792028;false;35.92091565000298
0:25:03;1226642;487.0137776197689;0.6589614927529026;16.330525962066165;false;42.28356091684798
0:26:03;1275231;487.0137776197689;0.554641985944306;16.32478191697647;false;4.363647839236791
0:27:03;1324977;487.0137776197689;0.554641985944306;16.333616098119347;false;16.257860329990017
0:28:03;1374451;487.0137776197689;0.554641985944306;16.337553573681426;false;31.761733133598614
0:29:03;1421727;487.0137776197689;0.554641985944306;16.31411699834021;false;57.89047457974265
0:30:03;1468660;487.0137776197689;0.554641985944306;16.28801371001717;false;2.179856844920849
0:31:04;1516773;487.0137776197689;0.554641985944306;16.27535288142552;false;1.5195093620968108
0:32:04;1565011;487.0137776197689;0.554641985944306;16.266673256142912;false;2.167746671297089
0:33:04;1614380;487.0137776197689;0.554641985944306;16.272358753953938;false;2.3735188758610155
0:34:04;1662976;487.0137776197689;0.554641985944306;16.26915077113291;false;1.7812477751102007
0:35:04;1712205;487.0137776197689;0.554641985944306;16.27234019450141;false;50.96492400263427
0:36:04;1760100;487.0137776197689;0.554641985944306;16.26348915478432;false;12.347593804021882
0:37:04;1809907;487.0137776197689;0.554641985944306;16.27183574310254;false;58.28424245871844
0:38:05;1859180;487.0137776197689;0.554641985944306;16.27748953994193;false;12.404955864221456
0:39:05;1909086;487.0137776197689;0.554641985944306;16.285129516448666;false;126.39000568502246
0:40:05;1959391;487.0137776197689;0.554641985944306;16.29624658966227;false;8.41104727472017
0:41:05;2008838;487.0137776197689;0.554641985944306;16.29760384342994;false;8.931982409103748
0:42:05;2059736;487.0137776197689;0.554641985944306;16.312597155921722;false;24.261405778149776
0:43:05;2111334;487.0137776197689;0.554641985944306;16.334976117620393;false;159.99185961418283
0:44:05;2161785;487.0137776197689;0.554641985944306;16.345772260222265;false;17.51400226967458
0:45:05;2211473;487.0137776197689;0.554641985944306;16.348748104952715;false;114.40216915664895
0:46:05;2261382;487.0137776197689;0.554641985944306;16.353376158110233;false;8.557166561961177
0:47:06;2311032;487.0137776197689;0.554641985944306;16.35790651224184;false;234.23883037993303
0:48:06;2361146;487.0137776197689;0.554641985944306;16.364855383424956;false;11.01787916425288
0:49:06;2410698;487.0137776197689;0.554641985944306;16.36753894452627;false;17.37538124627146
0:50:06;2460998;487.0137776197689;0.554641985944306;16.375338602500833;false;6.908926230437617
0:51:06;2509788;487.0137776197689;0.554641985944306;16.37419424987602;false;3.574825217143106
0:52:06;2557810;487.0137776197689;0.554641985944306;16.367000377871513;false;24.459386411832476
0:53:06;2606573;487.0137776197689;0.554641985944306;16.36494975316599;false;13.854120050438972
0:54:06;2655837;487.0137776197689;0.554641985944306;16.36492110999483;false;24.871950493675886
0:55:06;2704887;487.0137776197689;0.554641985944306;16.364866559089357;false;6.5113763316236675
0:56:06;2754562;487.0137776197689;0.554641985944306;16.369020747867864;false;57.915580049727474
0:57:06;2804810;487.0137776197689;0.554641985944306;16.374917691760913;false;10.58150054248708
0:58:07;2855162;487.0137776197689;0.554641985944306;16.38180292508706;false;102.69870633520591
0:59:07;2905316;487.0137776197689;0.554641985944306;16.388237938693532;false;77.52096632055105
82:52:00;1405394289;2858.0165936443427;0.10172233494754568;94.88985189598209;false;121.5100048300227
82:53:00;1405751013;2858.0165936443427;0.10172233494754568;94.89479639529871;false;38.24688809932013
82:54:00;1406111392;2858.0165936443427;0.10172233494754568;94.90002649732457;false;132.25200566779196
82:55:00;1406453475;2858.0165936443427;0.10172233494754568;94.90399540164685;false;146.782203832043
82:56:00;1406819960;2858.0165936443427;0.10172233494754568;94.90964205437254;false;62.21222181493955
82:57:01;1407182471;2858.0165936443427;0.10172233494754568;94.91500299975446;false;29.400469737185087
82:58:01;1407550858;2858.0165936443427;0.10172233494754568;94.92075833573278;false;128.81817057586875
82:59:01;1407922248;2858.0165936443427;0.10172233494754568;94.92678222636144;false;118.2195194612973
83:00:01;1408296954;2858.0165936443427;0.10172233494754568;94.93297566276398;false;389.07977574998046
83:01:01;1408656103;2858.0165936443427;0.10172233494754568;94.93812830884117;false;49.597560434875376
83:02:01;1409012559;2858.0165936443427;0.10172233494754568;94.94303087702029;false;118.64669210056256
83:03:02;1409385696;2858.0165936443427;0.10172233494754568;94.94908937431936;false;18.667533138884842
83:04:02;1409739058;2858.0165936443427;0.10172233494754568;94.95377983654797;false;41.22413247523377
83:05:02;1410100141;2858.0165936443427;0.10172233494754568;94.95900083012873;false;36.82281553433808
83:06:02;1410445556;2858.0165936443427;0.10172233494754568;94.9631445378387;false;16.415962363057425
83:07:02;1410812040;2858.0165936443427;0.10172233494754568;94.96873059411186;false;6.853804357291041
83:08:03;1411172265;2858.0165936443427;0.10172233494754568;94.97387229055741;false;34.718358599329484
83:09:03;1411557570;2858.0165936443427;0.10172233494754568;94.98081417629093;false;6.448187127009452
83:10:03;1411908352;2858.0165936443427;0.10172233494754568;94.98524648928327;false;16.17864773458566
83:11:03;1412271433;2858.0165936443427;0.10172233494754568;94.99055950014498;false;38.65464517509627
83:12:04;1412646129;2858.0165936443427;0.10172233494754568;94.99674046793464;false;16.09779526527782
83:13:04;1412996085;2858.0165936443427;0.10172233494754568;95.00122111371446;false;9.283873127889576
83:14:04;1413347713;2858.0165936443427;0.10172233494754568;95.00575914901852;false;27.357970480695133
83:15:04;1413719894;2858.0165936443427;0.10172233494754568;95.01169729170873;false;19.66010895868306
83:16:05;1414089236;2858.0165936443427;0.10172233494754568;95.01740466914299;false;61.59487106899993
83:17:05;1414459058;2858.0165936443427;0.10172233494754568;95.02321952154894;false;27.64660462234088
83:18:05;1414822926;2858.0165936443427;0.10172233494754568;95.02859307656071;false;153.43751433681774
83:19:05;1415175301;2858.0165936443427;0.10172233494754568;95.03320052361964;false;19.740680498764085
83:20:06;1415538772;2858.0165936443427;0.10172233494754568;95.0384940191276;false;67.66663060035256
83:21:06;1415902464;2858.0165936443427;0.10172233494754568;95.04381618516486;false;185.62105091214184
83:22:06;1416263414;2858.0165936443427;0.10172233494754568;95.04903823969664;false;12.7290911820952
83:23:06;1416634028;2858.0165936443427;0.10172233494754568;95.05487216203032;false;77.90458480167246
83:24:06;1416989582;2858.0165936443427;0.10172233494754568;95.05969540522341;false;33.11339087977081
83:25:07;1417352294;2858.0165936443427;0.10172233494754568;95.06500975043217;false;48.360443149953596
83:26:07;1417717975;2858.0165936443427;0.10172233494754568;95.0704700473605;false;135.19633888314303
83:27:07;1418077885;2858.0165936443427;0.10172233494754568;95.07559779678701;false;131.8927827741695
83:28:07;1418443574;2858.0165936443427;0.10172233494754568;95.08107638155172;false;113.16221395987178
83:29:08;1418800882;2858.0165936443427;0.10172233494754568;95.08593543373532;false;189.06836939119228
83:30:08;1419172751;2858.0165936443427;0.10172233494754568;95.09187855383061;false;206.69352166695845
83:31:08;1419556649;2858.0165936443427;0.10172233494754568;95.0986185562375;false;176.91747136104203
83:32:08;1419911732;2858.0165936443427;0.10172233494754568;95.10340245053958;false;149.45719389036927
83:33:08;1420253050;2858.0165936443427;0.10172233494754568;95.10729038331468;false;279.2785118923772
83:34:08;1420621685;2858.0165936443427;0.10172233494754568;95.11295016471587;false;67.4945913209245
83:35:08;1420963351;2858.0165936443427;0.10172233494754568;95.11681785033807;false;65.6995172136677
83:36:09;1421320373;2858.0165936443427;0.10172233494754568;95.12166401387749;false;89.4028799528525
83:37:09;1421688539;2858.0165936443427;0.10172233494754568;95.12731730943561;false;354.53814139051985
83:38:09;1422054943;2858.0165936443427;0.10172233494754568;95.13284687641348;false;156.92169842631074
83:39:09;1422431830;2858.0165936443427;0.10172233494754568;95.13909390523997;false;260.3870340797154
83:40:10;1422790548;2858.0165936443427;0.10172233494754568;95.14409360702996;false;73.26421684801514
83:41:10;1423160483;2858.0165936443427;0.10172233494754568;95.14982426407987;false;261.35366037562267
83:42:10;1423524873;2858.0165936443427;0.10172233494754568;95.15519135183428;false;116.890215307101
83:43:11;1423898397;2858.0165936443427;0.10172233494754568;95.16112366421328;false;90.3555236861584
